Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,39571,39571-07APR2020,2020-04-07,2020-04-20,8,-0.008130081,0.0119275965
Market Model,39571,39571-07APR2020,2020-04-07,2020-04-21,9,-0.038826575,0.0005933005
Market Model,39571,39571-07APR2020,2020-04-07,2020-04-22,10,0.0219928187,-0.00737406
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-01,-10,-0.000934579,0.0105054005
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-02,-9,-0.004142724,0.0079902957
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-03,-8,0,0.0075589603
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-04,-7,0.0080515298,0.0117294704
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-07,-6,0.0159744409,-0.01305907
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-08,-5,-0.000524109,-0.004192384
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-09,-4,0.0270057682,0.0089222769
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-10,-3,0.0108501404,0.0082907279
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-11,-2,0.0049248643,0.0044445694
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-14,-1,0.0233727067,0.0226151962
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-15,0,0.0093320236,0.0002580423
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-16,1,-0.009854015,-0.006176074
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-17,2,-0.004300283,-0.010047676
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-18,3,-0.002221125,0.0020112466
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-21,4,-0.001607717,-0.010265875
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-22,5,0.0126347083,0.0103525115
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-23,6,0.0081957187,0.0079926395
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-25,7,0.0065518078,0.0030221404
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-28,8,-0.012295082,-0.001409533
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-29,9,-0.007810593,-0.007459241
Market Model,39571,39571-15NOV2016,2016-11-15,2016-11-30,10,-0.000861009,0.004618834
Market Model,39642,39642-06OCT2010,2010-10-06,2010-09-22,-10,-0.003120336,0.000646531
Market Model,39642,39642-06OCT2010,2010-10-06,2010-09-23,-9,-0.005035384,0.0001293374
Market Model,39642,39642-06OCT2010,2010-10-06,2010-09-24,-8,0.0160032827,0.0052002138
Market Model,39642,39642-06OCT2010,2010-10-06,2010-09-27,-7,-0.000807754,0.0026365314
Market Model,39642,39642-06OCT2010,2010-10-06,2010-09-28,-6,0.0080840744,0.0059907091
Market Model,39642,39642-06OCT2010,2010-10-06,2010-09-29,-5,-0.008687517,-0.006802375
Market Model,39642,39642-06OCT2010,2010-10-06,2010-09-30,-4,-0.000943778,0.001425236
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-01,-3,0.0026990553,0.0013583805
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-04,-2,-0.008479139,-0.002776781
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-05,-1,0.0162888557,0.0059158956
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-06,0,0.003472686,0.0050352457
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-07,1,-0.00811926,-0.006287882
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-08,2,0.0030864198,0.0000790732
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-11,3,0.0022742475,0.0030303532
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-12,4,0.0084089696,0.0072833491
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-13,5,0.0062210457,0.0029986447
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-14,6,0.000789266,0.003803443
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-15,7,0.0006572029,0.0006606182
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-18,8,0.0090634441,0.0063249156
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-19,9,-0.006118198,0.0038314834
Market Model,39642,39642-06OCT2010,2010-10-06,2010-10-20,10,0.0072036673,0.0024758855
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-03,-10,-0.020169505,-0.016700712
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-04,-9,0.0101467959,0.0107568497
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-05,-8,-0.003375736,-0.004783616
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-08,-7,0.0232971209,0.0162558423
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-09,-6,-0.039922496,-0.039816926
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-10,-5,0.0023965691,-0.000524761
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-11,-4,-0.014261147,-0.014449858
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-12,-3,0.005361474,0.0046262386
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-16,-2,-0.005375206,-0.004176588
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-17,-1,-0.002978723,-0.001275622
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-18,0,0.0029876227,-0.001447158
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-19,1,0.003787234,-0.001992836
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-22,2,0,-0.002374807
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-23,3,0.0102166264,0.0085144644
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-24,4,-0.015652539,-0.016387774
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-25,5,0.0085262395,0.0058151106
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-26,6,0.0003381663,-0.000355029
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-29,7,0.0050707796,0.0007200795
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-30,8,-0.006895102,-0.007125854
Market Model,39642,39642-18JAN2024,2024-01-18,2024-01-31,9,0.0110071547,0.0175448891
Market Model,39642,39642-18JAN2024,2024-01-18,2024-02-01,10,0.0148234999,0.0088752687
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-15,-10,0.0017999486,0.0005765622
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-16,-9,0.0056040383,0.0056022462
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-17,-8,-0.007657294,-0.009175548
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-20,-7,0.0017147511,-0.001825452
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-21,-6,0.0106560534,0.011538864
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-22,-5,0.0027100271,0.0002650465
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-24,-4,0.0088260135,0.0078974947
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-27,-3,-0.000125581,0.0003781143
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-28,-2,-0.006614753,-0.007290529
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-29,-1,-0.006700944,-0.007208223
Market Model,39642,39642-30NOV2023,2023-11-30,2023-11-30,0,0.0020790021,0.0001395088
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-01,1,0.0087645017,0.0048873072
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-04,2,-0.002854145,-0.001465847
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-05,3,-0.016710864,-0.016291417
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-06,4,-0.000642123,0.0005776788
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-07,5,0.0044549154,0.0005777209
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-08,6,-0.005309583,-0.007628192
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-11,7,0.0046922084,0.0027105911
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-12,8,0.0140537298,0.0121563604
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-13,9,0.0160561119,0.0090617459
Market Model,39642,39642-30NOV2023,2023-11-30,2023-12-14,10,-0.008150705,-0.010722057
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-17,-10,0.009369805,0.0048423635
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-21,-9,-0.024255128,-0.01967152
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-22,-8,-0.0044499,-0.005940325
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-23,-7,0.0112515413,0.0097611162
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-24,-6,-0.015089163,-0.000635252
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-27,-5,-0.007118539,0.0162945705
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-28,-4,0.0210411471,0.005124894
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-29,-3,-0.008548313,-0.007153573
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-30,-2,0.0103156274,0.0048770809
Market Model,39693,39693-01FEB2020,2020-02-03,2020-01-31,-1,-0.037336178,-0.011189754
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-03,0,0.0242203578,0.0111892702
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-04,1,0.0241112828,-4.914709E-6
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-05,2,0.0099607606,-0.005044388
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-06,3,-0.008965929,-0.01334152
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-07,4,-0.018546441,-0.010470265
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-10,5,0.003226302,-0.008134426
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-11,6,0.012863706,0.0083362644
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-12,7,0.0010583611,-0.009239412
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-13,8,-0.00166138,-0.000570342
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-14,9,-0.015582451,-0.017983981
Market Model,39693,39693-01FEB2020,2020-02-03,2020-02-18,10,-0.001229445,0.0013801019
Market Model,39693,39693-09OCT2012,2012-10-09,2012-09-25,-10,-0.012900704,0.0044624726
Market Model,39693,39693-09OCT2012,2012-10-09,2012-09-26,-9,-0.005940594,0.003845145
Market Model,39693,39693-09OCT2012,2012-10-09,2012-09-27,-8,0.0035856574,-0.008518978
Market Model,39693,39693-09OCT2012,2012-10-09,2012-09-28,-7,-0.007145693,0.0010964943
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-01,-6,0.0019992003,0.0001381378
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-02,-5,-0.003591381,-0.003207277
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-03,-4,-0.003203845,-0.006468136
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-04,-3,0.0060265167,-0.002850691
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-05,-2,0.0023961661,0.004604468
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-08,-1,-0.005577689,0.0012612687
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-09,0,-0.018830128,-0.002308889
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-10,1,-0.013883218,-0.003957156
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-11,2,0.0082815735,0.0085253546
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-12,3,-0.012320329,-0.005621693
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-15,4,0.0066528067,-0.00264537
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-16,5,0.0066088393,-0.005636119
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-17,6,0.0057447682,0.0006562787
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-18,7,-0.000407997,0.0057293467
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-19,8,-0.024897959,0.000463623
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-22,9,0.0029300963,0.0047174294
Market Model,39693,39693-09OCT2012,2012-10-09,2012-10-23,10,-0.012103506,0.0077854828
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-03,-10,0,-0.009692737
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-04,-9,0.0132842837,-0.004697575
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-07,-8,-0.011698265,-0.004391278
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-08,-7,-0.013061224,0.0111049934
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-09,-6,0.0101323408,-0.001246319
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-10,-5,0.0135107472,0.0066278821
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-11,-4,0.0345384771,0.018804516
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-14,-3,0.0050761421,0.0091517769
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-15,-2,0.0233100233,0.010385934
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-16,-1,-0.008921792,-0.004003196
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-17,0,0.0044052863,0.0007537738
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-18,1,0.0062929062,0.0147238422
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-21,2,0.0195186659,0.0110903714
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-22,3,-0.008178439,-0.001854906
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-23,4,0.001874063,-0.000091527
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-24,5,-0.011784512,-0.013750101
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-25,6,0.125118304,0.1196403748
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-28,7,-0.041386272,-0.048550124
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-29,8,0.0222885223,0.0256616891
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-30,9,-0.00360515,-0.00599222
Market Model,39693,39693-17OCT2019,2019-10-17,2019-10-31,10,0.0070640937,0.0139496003
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-03,-10,-0.015647744,-0.01984983
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-05,-9,0.0147874307,0.0105853442
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-08,-8,0.0051001821,0.0047382666
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-09,-7,-0.0007249,-0.000076245
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-10,-6,0.0003627131,-0.008791173
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-11,-5,0.0500362582,0.0567483416
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-12,-4,0.0110497238,0.005837066
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-15,-3,-0.008196721,-0.011388236
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-16,-2,0.0237603306,0.0161223017
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-17,-1,0.025563404,0.041269572
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-18,0,-0.005903575,0.0043455081
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-19,1,-0.00560871,0.0019118305
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-22,2,0.0152621102,0.0049965959
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-23,3,-0.011111111,-0.009755055
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-24,4,-0.012888301,0.0120140654
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-25,5,0.0147304988,0.0184108684
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-26,6,0.0425602112,0.0320925827
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-29,7,-0.010443038,-0.009592268
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-30,8,0.0156699712,0.0213714834
Market Model,39917,39917-18JUL2024,2024-07-18,2024-07-31,9,0,-0.014712028
Market Model,39917,39917-18JUL2024,2024-07-18,2024-08-01,10,0.0050377834,0.0219566369
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-08,-10,-0.000320616,-0.00588548
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-09,-9,-0.016196955,-0.013752351
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-10,-8,0.0072439908,0.0194501346
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-13,-7,-0.028767571,-0.019189534
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-14,-6,-0.032312353,-0.030868932
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-15,-5,-0.00173913,-0.001296893
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-16,-4,0.0006968641,-0.003241077
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-17,-3,-0.001044568,0.0017754798
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-20,-2,0.0115022656,0.0016823714
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-21,-1,-0.015161957,-0.018724454
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-22,0,0.0013995801,0.0029681488
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-23,1,0.0314465409,0.012365699
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-24,2,-0.060636856,-0.015391656
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-27,3,-0.034619546,-0.00977346
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-28,4,0.0414643257,0.0185038976
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-29,5,0.0484218077,0.0250859358
Market Model,39917,39917-22JUN2016,2016-06-22,2016-06-30,6,0.0184741704,-0.000231228
Market Model,39917,39917-22JUN2016,2016-06-22,2016-07-01,7,0.0117568021,0.0078188613
Market Model,39917,39917-22JUN2016,2016-06-22,2016-07-05,8,-0.013944223,-0.004366186
Market Model,39917,39917-22JUN2016,2016-06-22,2016-07-06,9,0.0141414141,0.0054478515
Market Model,39917,39917-22JUN2016,2016-06-22,2016-07-07,10,0.0006640106,-0.000520675
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-15,-10,0.0045146727,-0.005527786
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-18,-9,-0.035955056,-0.040586065
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-19,-8,0.0116550117,0.00710022
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-20,-7,-0.004608295,-0.006495471
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-21,-6,0.0208333333,0.0175742408
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-22,-5,0.0068027211,0.0005711424
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-25,-4,-0.004504505,-0.01591888
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-26,-3,0.0090497738,0.003199283
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-27,-2,0.0044843049,-0.003271626
Market Model,40416,40416-01DEC2019,2019-12-02,2019-11-29,-1,0.0245535714,0.0233523539
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-02,0,0.0130718954,0.0153004696
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-03,1,0.0258064516,0.0264344563
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-04,2,0.0020964361,-0.006878976
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-05,3,0.010460251,0.0050670659
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-06,4,0.0144927536,0.0031545961
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-09,5,-0.016326531,-0.018213706
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-10,6,0.0145228216,0.0107302059
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-11,7,0.0163599182,0.0098234691
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-12,8,0.0301810865,0.0189191466
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-13,9,0.03515625,0.0309825463
Market Model,40416,40416-01DEC2019,2019-12-02,2019-12-16,10,0.0509433962,0.0409009378
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-17,-10,-0.044883303,-0.049085622
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-18,-9,0.0244360902,0.0212512056
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-19,-8,0.0403669725,0.0339262993
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-20,-7,-0.005291005,-0.012070823
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-23,-6,0.024822695,0.0206203765
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-24,-5,-0.005190311,-0.00878217
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-26,-4,0.0069565217,0.000108875
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-27,-3,-0.016227254,-0.019072994
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-30,-2,0.0035211268,0.0038633463
Market Model,40416,40416-01JAN2020,2020-01-02,2019-12-31,-1,-0.010526316,-0.015949555
Market Model,40416,40416-01JAN2020,2020-01-02,2020-01-02,0,0.0017730496,-0.007584267
Market Model,40416,40416-01JAN2020,2020-01-02,2020-01-03,1,0.0332743363,0.0342948451
Market Model,40416,40416-01JAN2020,2020-01-02,2020-01-06,2,0.0425,0.0365341294
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-18,-10,0,-0.002512157
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-19,-9,-0.012738854,-0.012091545
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-20,-8,0.0129032258,0.0069047617
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-21,-7,0.0127388535,0.0171993106
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-22,-6,0.0251572327,0.0204661338
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-25,-5,-0.018404908,-0.005773419
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-26,-4,0.025,0.0185657475
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-27,-3,-0.030487805,-0.022867882
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-28,-2,0.0188679245,0.0090563121
Market Model,40416,40416-02JUL2018,2018-07-02,2018-06-29,-1,0,-0.004146363
Market Model,40416,40416-02JUL2018,2018-07-02,2018-07-02,0,-0.00617284,-0.013587616
Market Model,40416,40416-02JUL2018,2018-07-02,2018-07-03,1,0.0124223602,0.0137233516
Market Model,40416,40416-02JUL2018,2018-07-02,2018-07-05,2,-0.006134969,-0.019106048
Market Model,40416,40416-02JUL2018,2018-07-02,2018-07-06,3,0.012345679,-0.000734346
